order_id,order_date,customer_id,product_id,store_id,quantity,unit_cost,unit_price,revenue,cost,profit
398,2024-02-02,63,20,3,7,162.41,261.43,1830.01,1136.87,693.14
533,2024-06-16,12,20,1,7,162.41,261.43,1830.01,1136.87,693.14
585,2024-08-07,77,20,1,7,162.41,261.43,1830.01,1136.87,693.14
598,2024-08-20,25,20,4,8,162.41,261.43,2091.44,1299.28,792.16
633,2024-09-24,56,20,5,1,162.41,261.43,261.43,162.41,99.02
642,2024-10-03,8,20,1,1,162.41,261.43,261.43,162.41,99.02
683,2024-11-13,10,20,5,8,162.41,261.43,2091.44,1299.28,792.16
729,2024-12-29,75,20,5,3,162.41,261.43,784.29,487.23,297.06
733,2025-01-02,94,20,2,7,162.41,261.43,1830.01,1136.87,693.14
781,2025-02-19,17,20,4,9,162.41,261.43,2352.87,1461.69,891.18
786,2025-02-24,38,20,3,5,162.41,261.43,1307.15,812.05,495.1
831,2025-04-10,32,20,4,8,162.41,261.43,2091.44,1299.28,792.16
863,2025-05-12,38,20,3,4,162.41,261.43,1045.72,649.64,396.08
868,2025-05-17,33,20,2,7,162.41,261.43,1830.01,1136.87,693.14
884,2025-06-02,15,20,5,5,162.41,261.43,1307.15,812.05,495.1
890,2025-06-08,68,20,3,7,162.41,261.43,1830.01,1136.87,693.14
903,2025-06-21,11,20,3,9,162.41,261.43,2352.87,1461.69,891.18
919,2025-07-07,60,20,5,4,162.41,261.43,1045.72,649.64,396.08
96,2023-04-06,48,11,2,5,405.02,659.62,3298.1,2025.1,1273.0
141,2023-05-21,60,11,5,5,405.02,659.62,3298.1,2025.1,1273.0
182,2023-07-01,64,11,4,7,405.02,659.62,4617.34,2835.14,1782.2
184,2023-07-03,69,11,2,3,405.02,659.62,1978.86,1215.06,763.8
372,2024-01-07,70,11,5,6,405.02,659.62,3957.72,2430.12,1527.6
418,2024-02-22,20,11,3,1,405.02,659.62,659.62,405.02,254.6
434,2024-03-09,74,11,1,9,405.02,659.62,5936.58,3645.18,2291.4
558,2024-07-11,91,11,5,1,405.02,659.62,659.62,405.02,254.6
564,2024-07-17,97,11,5,6,405.02,659.62,3957.72,2430.12,1527.6
580,2024-08-02,69,11,4,5,405.02,659.62,3298.1,2025.1,1273.0
587,2024-08-09,75,11,4,6,405.02,659.62,3957.72,2430.12,1527.6
651,2024-10-12,28,11,4,1,405.02,659.62,659.62,405.02,254.6
664,2024-10-25,38,11,3,4,405.02,659.62,2638.48,1620.08,1018.4
671,2024-11-01,39,11,4,3,405.02,659.62,1978.86,1215.06,763.8
713,2024-12-13,62,11,3,9,405.02,659.62,5936.58,3645.18,2291.4
732,2025-01-01,6,11,3,5,405.02,659.62,3298.1,2025.1,1273.0
743,2025-01-12,45,11,4,6,405.02,659.62,3957.72,2430.12,1527.6
850,2025-04-29,67,11,3,5,405.02,659.62,3298.1,2025.1,1273.0
981,2025-09-07,71,11,5,6,405.02,659.62,3957.72,2430.12,1527.6
997,2025-09-23,49,11,3,1,405.02,659.62,659.62,405.02,254.6
97,2023-04-07,39,42,1,5,146.0,214.8,1074.0,730.0,344.0
145,2023-05-25,60,42,4,8,146.0,214.8,1718.4,1168.0,550.4
156,2023-06-05,16,42,1,6,146.0,214.8,1288.8,876.0,412.8
217,2023-08-05,52,42,5,5,146.0,214.8,1074.0,730.0,344.0
286,2023-10-13,24,42,5,1,146.0,214.8,214.8,146.0,68.8
315,2023-11-11,78,42,1,7,146.0,214.8,1503.6,1022.0,481.6
319,2023-11-15,16,42,5,2,146.0,214.8,429.6,292.0,137.6
400,2024-02-04,56,42,4,9,146.0,214.8,1933.2,1314.0,619.2
428,2024-03-03,3,42,1,9,146.0,214.8,1933.2,1314.0,619.2
478,2024-04-22,18,42,5,4,146.0,214.8,859.2,584.0,275.2
488,2024-05-02,27,42,5,6,146.0,214.8,1288.8,876.0,412.8
709,2024-12-09,4,42,5,5,146.0,214.8,1074.0,730.0,344.0
741,2025-01-10,26,42,4,7,146.0,214.8,1503.6,1022.0,481.6
801,2025-03-11,35,42,3,8,146.0,214.8,1718.4,1168.0,550.4
817,2025-03-27,5,42,4,6,146.0,214.8,1288.8,876.0,412.8
902,2025-06-20,20,42,5,4,146.0,214.8,859.2,584.0,275.2
924,2025-07-12,5,42,4,9,146.0,214.8,1933.2,1314.0,619.2
101,2023-04-11,99,12,2,8,318.53,405.24,3241.92,2548.24,693.68
154,2023-06-03,40,12,4,3,318.53,405.24,1215.72,955.59,260.13
165,2023-06-14,55,12,4,7,318.53,405.24,2836.68,2229.71,606.97
229,2023-08-17,2,12,2,6,318.53,405.24,2431.44,1911.18,520.26
238,2023-08-26,33,12,4,1,318.53,405.24,405.24,318.53,86.71
254,2023-09-11,95,12,2,4,318.53,405.24,1620.96,1274.12,346.84
364,2023-12-30,65,12,4,8,318.53,405.24,3241.92,2548.24,693.68
427,2024-03-02,54,12,4,7,318.53,405.24,2836.68,2229.71,606.97
501,2024-05-15,95,12,3,9,318.53,405.24,3647.16,2866.77,780.39
540,2024-06-23,17,12,3,4,318.53,405.24,1620.96,1274.12,346.84
552,2024-07-05,38,12,5,5,318.53,405.24,2026.2,1592.65,433.55
555,2024-07-08,82,12,4,9,318.53,405.24,3647.16,2866.77,780.39
611,2024-09-02,82,12,3,4,318.53,405.24,1620.96,1274.12,346.84
676,2024-11-06,44,12,3,5,318.53,405.24,2026.2,1592.65,433.55
724,2024-12-24,95,12,1,3,318.53,405.24,1215.72,955.59,260.13
745,2025-01-14,5,12,3,6,318.53,405.24,2431.44,1911.18,520.26
747,2025-01-16,26,12,1,8,318.53,405.24,3241.92,2548.24,693.68
775,2025-02-13,40,12,5,7,318.53,405.24,2836.68,2229.71,606.97
802,2025-03-12,1,12,1,1,318.53,405.24,405.24,318.53,86.71
844,2025-04-23,53,12,2,1,318.53,405.24,405.24,318.53,86.71
858,2025-05-07,33,12,1,3,318.53,405.24,1215.72,955.59,260.13
866,2025-05-15,27,12,4,6,318.53,405.24,2431.44,1911.18,520.26
874,2025-05-23,74,12,4,8,318.53,405.24,3241.92,2548.24,693.68
901,2025-06-19,69,12,4,6,318.53,405.24,2431.44,1911.18,520.26
951,2025-08-08,15,12,4,3,318.53,405.24,1215.72,955.59,260.13
107,2023-04-17,7,9,4,4,84.8,144.66,578.64,339.2,239.44
124,2023-05-04,63,9,1,7,84.8,144.66,1012.62,593.6,419.02
130,2023-05-10,62,9,1,5,84.8,144.66,723.3,424.0,299.3
206,2023-07-25,48,9,4,3,84.8,144.66,433.98,254.4,179.58
209,2023-07-28,100,9,5,5,84.8,144.66,723.3,424.0,299.3
210,2023-07-29,33,9,4,8,84.8,144.66,1157.28,678.4,478.88
274,2023-10-01,21,9,5,3,84.8,144.66,433.98,254.4,179.58
359,2023-12-25,29,9,5,8,84.8,144.66,1157.28,678.4,478.88
396,2024-01-31,92,9,4,5,84.8,144.66,723.3,424.0,299.3
413,2024-02-17,85,9,5,5,84.8,144.66,723.3,424.0,299.3
423,2024-02-27,14,9,2,3,84.8,144.66,433.98,254.4,179.58
429,2024-03-04,16,9,1,2,84.8,144.66,289.32,169.6,119.72
644,2024-10-05,52,9,4,4,84.8,144.66,578.64,339.2,239.44
716,2024-12-16,24,9,1,5,84.8,144.66,723.3,424.0,299.3
718,2024-12-18,9,9,2,8,84.8,144.66,1157.28,678.4,478.88
888,2025-06-06,29,9,1,1,84.8,144.66,144.66,84.8,59.86
971,2025-08-28,91,9,2,9,84.8,144.66,1301.94,763.2,538.74
977,2025-09-03,51,9,3,1,84.8,144.66,144.66,84.8,59.86
109,2023-04-19,36,44,2,7,306.73,546.21,3823.47,2147.11,1676.36
112,2023-04-22,65,44,3,6,306.73,546.21,3277.26,1840.38,1436.88
224,2023-08-12,69,44,1,5,306.73,546.21,2731.05,1533.65,1197.4
225,2023-08-13,4,44,1,1,306.73,546.21,546.21,306.73,239.48
232,2023-08-20,91,44,3,3,306.73,546.21,1638.63,920.19,718.44
293,2023-10-20,13,44,3,8,306.73,546.21,4369.68,2453.84,1915.84
302,2023-10-29,86,44,5,9,306.73,546.21,4915.89,2760.57,2155.32
316,2023-11-12,95,44,5,2,306.73,546.21,1092.42,613.46,478.96
333,2023-11-29,42,44,2,1,306.73,546.21,546.21,306.73,239.48
335,2023-12-01,39,44,5,5,306.73,546.21,2731.05,1533.65,1197.4
591,2024-08-13,95,44,3,3,306.73,546.21,1638.63,920.19,718.44
614,2024-09-05,61,44,1,8,306.73,546.21,4369.68,2453.84,1915.84
630,2024-09-21,26,44,1,1,306.73,546.21,546.21,306.73,239.48
641,2024-10-02,1,44,4,7,306.73,546.21,3823.47,2147.11,1676.36
710,2024-12-10,94,44,2,5,306.73,546.21,2731.05,1533.65,1197.4
758,2025-01-27,64,44,4,9,306.73,546.21,4915.89,2760.57,2155.32
785,2025-02-23,24,44,5,4,306.73,546.21,2184.84,1226.92,957.92
818,2025-03-28,83,44,1,8,306.73,546.21,4369.68,2453.84,1915.84
878,2025-05-27,31,44,2,8,306.73,546.21,4369.68,2453.84,1915.84
883,2025-06-01,56,44,5,9,306.73,546.21,4915.89,2760.57,2155.32
917,2025-07-05,89,44,4,6,306.73,546.21,3277.26,1840.38,1436.88
111,2023-04-21,20,22,2,5,117.83,202.21,1011.05,589.15,421.9
131,2023-05-11,22,22,5,8,117.83,202.21,1617.68,942.64,675.04
157,2023-06-06,13,22,1,3,117.83,202.21,606.63,353.49,253.14
193,2023-07-12,57,22,1,1,117.83,202.21,202.21,117.83,84.38
269,2023-09-26,58,22,1,6,117.83,202.21,1213.26,706.98,506.28
308,2023-11-04,12,22,1,3,117.83,202.21,606.63,353.49,253.14
531,2024-06-14,3,22,2,9,117.83,202.21,1819.89,1060.47,759.42
541,2024-06-24,47,22,3,1,117.83,202.21,202.21,117.83,84.38
545,2024-06-28,14,22,5,8,117.83,202.21,1617.68,942.64,675.04
586,2024-08-08,43,22,2,6,117.83,202.21,1213.26,706.98,506.28
647,2024-10-08,56,22,4,2,117.83,202.21,404.42,235.66,168.76
672,2024-11-02,57,22,2,7,117.83,202.21,1415.47,824.81,590.66
681,2024-11-11,25,22,4,2,117.83,202.21,404.42,235.66,168.76
699,2024-11-29,59,22,1,4,117.83,202.21,808.84,471.32,337.52
737,2025-01-06,66,22,5,3,117.83,202.21,606.63,353.49,253.14
763,2025-02-01,77,22,2,1,117.83,202.21,202.21,117.83,84.38
935,2025-07-23,86,22,3,1,117.83,202.21,202.21,117.83,84.38
114,2023-04-24,16,17,2,3,271.97,454.93,1364.79,815.91,548.88
120,2023-04-30,98,17,4,6,271.97,454.93,2729.58,1631.82,1097.76
122,2023-05-02,32,17,1,1,271.97,454.93,454.93,271.97,182.96
150,2023-05-30,94,17,5,2,271.97,454.93,909.86,543.94,365.92
170,2023-06-19,9,17,2,1,271.97,454.93,454.93,271.97,182.96
202,2023-07-21,76,17,4,8,271.97,454.93,3639.44,2175.76,1463.68
212,2023-07-31,23,17,2,1,271.97,454.93,454.93,271.97,182.96
234,2023-08-22,24,17,4,6,271.97,454.93,2729.58,1631.82,1097.76
245,2023-09-02,65,17,3,3,271.97,454.93,1364.79,815.91,548.88
265,2023-09-22,90,17,5,2,271.97,454.93,909.86,543.94,365.92
288,2023-10-15,62,17,5,9,271.97,454.93,4094.37,2447.73,1646.64
404,2024-02-08,58,17,1,5,271.97,454.93,2274.65,1359.85,914.8
451,2024-03-26,41,17,2,5,271.97,454.93,2274.65,1359.85,914.8
510,2024-05-24,83,17,5,7,271.97,454.93,3184.51,1903.79,1280.72
539,2024-06-22,57,17,3,8,271.97,454.93,3639.44,2175.76,1463.68
542,2024-06-25,23,17,5,1,271.97,454.93,454.93,271.97,182.96
572,2024-07-25,4,17,4,1,271.97,454.93,454.93,271.97,182.96
590,2024-08-12,80,17,4,4,271.97,454.93,1819.72,1087.88,731.84
620,2024-09-11,12,17,5,5,271.97,454.93,2274.65,1359.85,914.8
640,2024-10-01,36,17,1,1,271.97,454.93,454.93,271.97,182.96
653,2024-10-14,78,17,4,4,271.97,454.93,1819.72,1087.88,731.84
675,2024-11-05,90,17,2,8,271.97,454.93,3639.44,2175.76,1463.68
835,2025-04-14,23,17,2,3,271.97,454.93,1364.79,815.91,548.88
945,2025-08-02,57,17,2,6,271.97,454.93,2729.58,1631.82,1097.76
128,2023-05-08,58,25,3,7,431.06,650.64,4554.48,3017.42,1537.06
152,2023-06-01,99,25,5,8,431.06,650.64,5205.12,3448.48,1756.64
214,2023-08-02,69,25,4,4,431.06,650.64,2602.56,1724.24,878.32
218,2023-08-06,95,25,2,2,431.06,650.64,1301.28,862.12,439.16
251,2023-09-08,29,25,3,3,431.06,650.64,1951.92,1293.18,658.74
253,2023-09-10,12,25,3,8,431.06,650.64,5205.12,3448.48,1756.64
309,2023-11-05,61,25,4,2,431.06,650.64,1301.28,862.12,439.16
339,2023-12-05,35,25,5,3,431.06,650.64,1951.92,1293.18,658.74
354,2023-12-20,9,25,1,5,431.06,650.64,3253.2,2155.3,1097.9
375,2024-01-10,61,25,1,8,431.06,650.64,5205.12,3448.48,1756.64
412,2024-02-16,80,25,4,9,431.06,650.64,5855.76,3879.54,1976.22
425,2024-02-29,31,25,5,3,431.06,650.64,1951.92,1293.18,658.74
432,2024-03-07,75,25,2,2,431.06,650.64,1301.28,862.12,439.16
477,2024-04-21,65,25,5,6,431.06,650.64,3903.84,2586.36,1317.48
609,2024-08-31,21,25,2,9,431.06,650.64,5855.76,3879.54,1976.22
619,2024-09-10,5,25,3,6,431.06,650.64,3903.84,2586.36,1317.48
636,2024-09-27,48,25,4,4,431.06,650.64,2602.56,1724.24,878.32
666,2024-10-27,15,25,2,8,431.06,650.64,5205.12,3448.48,1756.64
749,2025-01-18,19,25,4,7,431.06,650.64,4554.48,3017.42,1537.06
830,2025-04-09,14,25,3,5,431.06,650.64,3253.2,2155.3,1097.9
836,2025-04-15,63,25,4,2,431.06,650.64,1301.28,862.12,439.16
908,2025-06-26,23,25,1,3,431.06,650.64,1951.92,1293.18,658.74
954,2025-08-11,73,25,2,9,431.06,650.64,5855.76,3879.54,1976.22
974,2025-08-31,17,25,4,8,431.06,650.64,5205.12,3448.48,1756.64
135,2023-05-15,49,26,2,3,8.44,16.45,49.35,25.32,24.03
171,2023-06-20,12,26,3,4,8.44,16.45,65.8,33.76,32.04
179,2023-06-28,1,26,1,2,8.44,16.45,32.9,16.88,16.02
207,2023-07-26,85,26,2,5,8.44,16.45,82.25,42.2,40.05
256,2023-09-13,2,26,2,1,8.44,16.45,16.45,8.44,8.01
259,2023-09-16,81,26,2,8,8.44,16.45,131.6,67.52,64.08
267,2023-09-24,7,26,3,6,8.44,16.45,98.7,50.64,48.06
300,2023-10-27,84,26,3,8,8.44,16.45,131.6,67.52,64.08
386,2024-01-21,92,26,2,2,8.44,16.45,32.9,16.88,16.02
442,2024-03-17,92,26,2,2,8.44,16.45,32.9,16.88,16.02
546,2024-06-29,66,26,4,6,8.44,16.45,98.7,50.64,48.06
566,2024-07-19,79,26,4,6,8.44,16.45,98.7,50.64,48.06
698,2024-11-28,98,26,5,8,8.44,16.45,131.6,67.52,64.08
704,2024-12-04,53,26,2,7,8.44,16.45,115.15,59.08,56.07
738,2025-01-07,79,26,4,9,8.44,16.45,148.05,75.96,72.09
811,2025-03-21,14,26,3,1,8.44,16.45,16.45,8.44,8.01
891,2025-06-09,76,26,4,3,8.44,16.45,49.35,25.32,24.03
939,2025-07-27,46,26,3,9,8.44,16.45,148.05,75.96,72.09
946,2025-08-03,1,26,1,6,8.44,16.45,98.7,50.64,48.06
966,2025-08-23,75,26,5,1,8.44,16.45,16.45,8.44,8.01
142,2023-05-22,97,6,1,8,118.26,164.39,1315.12,946.08,369.04
161,2023-06-10,63,6,5,5,118.26,164.39,821.95,591.3,230.65
249,2023-09-06,43,6,3,4,118.26,164.39,657.56,473.04,184.52
368,2024-01-03,89,6,5,9,118.26,164.39,1479.51,1064.34,415.17
390,2024-01-25,72,6,4,3,118.26,164.39,493.17,354.78,138.39
444,2024-03-19,90,6,4,8,118.26,164.39,1315.12,946.08,369.04
465,2024-04-09,35,6,5,5,118.26,164.39,821.95,591.3,230.65
518,2024-06-01,77,6,1,9,118.26,164.39,1479.51,1064.34,415.17
560,2024-07-13,63,6,1,6,118.26,164.39,986.34,709.56,276.78
599,2024-08-21,67,6,4,8,118.26,164.39,1315.12,946.08,369.04
715,2024-12-15,95,6,1,6,118.26,164.39,986.34,709.56,276.78
717,2024-12-17,55,6,2,9,118.26,164.39,1479.51,1064.34,415.17
736,2025-01-05,57,6,1,9,118.26,164.39,1479.51,1064.34,415.17
760,2025-01-29,37,6,4,5,118.26,164.39,821.95,591.3,230.65
799,2025-03-09,76,6,1,4,118.26,164.39,657.56,473.04,184.52
834,2025-04-13,97,6,3,7,118.26,164.39,1150.73,827.82,322.91
882,2025-05-31,52,6,1,5,118.26,164.39,821.95,591.3,230.65
895,2025-06-13,95,6,1,2,118.26,164.39,328.78,236.52,92.26
970,2025-08-27,82,6,1,1,118.26,164.39,164.39,118.26,46.13
989,2025-09-15,22,6,4,8,118.26,164.39,1315.12,946.08,369.04
147,2023-05-27,68,41,4,1,153.93,262.68,262.68,153.93,108.75
257,2023-09-14,35,41,2,1,153.93,262.68,262.68,153.93,108.75
387,2024-01-22,58,41,2,4,153.93,262.68,1050.72,615.72,435.0
419,2024-02-23,57,41,3,5,153.93,262.68,1313.4,769.65,543.75
473,2024-04-17,56,41,4,9,153.93,262.68,2364.12,1385.37,978.75
509,2024-05-23,74,41,4,1,153.93,262.68,262.68,153.93,108.75
523,2024-06-06,34,41,2,8,153.93,262.68,2101.44,1231.44,870.0
575,2024-07-28,17,41,3,9,153.93,262.68,2364.12,1385.37,978.75
669,2024-10-30,28,41,1,3,153.93,262.68,788.04,461.79,326.25
674,2024-11-04,86,41,3,7,153.93,262.68,1838.76,1077.51,761.25
693,2024-11-23,41,41,3,8,153.93,262.68,2101.44,1231.44,870.0
722,2024-12-22,36,41,5,5,153.93,262.68,1313.4,769.65,543.75
740,2025-01-09,8,41,4,4,153.93,262.68,1050.72,615.72,435.0
766,2025-02-04,6,41,5,4,153.93,262.68,1050.72,615.72,435.0
791,2025-03-01,69,41,4,1,153.93,262.68,262.68,153.93,108.75
826,2025-04-05,18,41,5,8,153.93,262.68,2101.44,1231.44,870.0
860,2025-05-09,27,41,5,5,153.93,262.68,1313.4,769.65,543.75
965,2025-08-22,90,41,1,7,153.93,262.68,1838.76,1077.51,761.25
973,2025-08-30,91,41,5,2,153.93,262.68,525.36,307.86,217.5
980,2025-09-06,25,41,5,2,153.93,262.68,525.36,307.86,217.5
993,2025-09-19,49,41,3,9,153.93,262.68,2364.12,1385.37,978.75
159,2023-06-08,19,27,1,6,257.82,337.75,2026.5,1546.92,479.58
162,2023-06-11,19,27,1,5,257.82,337.75,1688.75,1289.1,399.65
461,2024-04-05,92,27,1,6,257.82,337.75,2026.5,1546.92,479.58
480,2024-04-24,49,27,3,9,257.82,337.75,3039.75,2320.38,719.37
507,2024-05-21,37,27,2,9,257.82,337.75,3039.75,2320.38,719.37
538,2024-06-21,94,27,4,8,257.82,337.75,2702.0,2062.56,639.44
588,2024-08-10,23,27,1,2,257.82,337.75,675.5,515.64,159.86
616,2024-09-07,21,27,1,2,257.82,337.75,675.5,515.64,159.86
624,2024-09-15,49,27,2,9,257.82,337.75,3039.75,2320.38,719.37
952,2025-08-09,21,27,3,4,257.82,337.75,1351.0,1031.28,319.72
255,2023-09-12,46,15,4,1,97.35,131.35,131.35,97.35,34.0
272,2023-09-29,36,15,5,9,97.35,131.35,1182.15,876.15,306.0
304,2023-10-31,59,15,3,4,97.35,131.35,525.4,389.4,136.0
358,2023-12-24,5,15,4,7,97.35,131.35,919.45,681.45,238.0
360,2023-12-26,37,15,2,2,97.35,131.35,262.7,194.7,68.0
430,2024-03-05,87,15,1,5,97.35,131.35,656.75,486.75,170.0
437,2024-03-12,72,15,1,8,97.35,131.35,1050.8,778.8,272.0
527,2024-06-10,39,15,4,8,97.35,131.35,1050.8,778.8,272.0
562,2024-07-15,52,15,5,5,97.35,131.35,656.75,486.75,170.0
577,2024-07-30,17,15,4,3,97.35,131.35,394.05,292.05,102.0
605,2024-08-27,50,15,5,8,97.35,131.35,1050.8,778.8,272.0
613,2024-09-04,42,15,3,5,97.35,131.35,656.75,486.75,170.0
623,2024-09-14,34,15,3,4,97.35,131.35,525.4,389.4,136.0
635,2024-09-26,63,15,2,4,97.35,131.35,525.4,389.4,136.0
679,2024-11-09,13,15,2,7,97.35,131.35,919.45,681.45,238.0
707,2024-12-07,70,15,1,4,97.35,131.35,525.4,389.4,136.0
772,2025-02-10,44,15,4,7,97.35,131.35,919.45,681.45,238.0
796,2025-03-06,75,15,5,2,97.35,131.35,262.7,194.7,68.0
808,2025-03-18,93,15,4,6,97.35,131.35,788.1,584.1,204.0
881,2025-05-30,88,15,3,6,97.35,131.35,788.1,584.1,204.0
